nab-rdtLwk9PeEU	https://www.youtube.com/watch?v=rdtLwk9PeEU	medicine 2	rdtLwk9PeEU
nab-njzIAe61KPI	https://www.youtube.com/watch?v=njzIAe61KPI	iphone 4	njzIAe61KPI
nab-vAVSxCCr9jk	https://www.youtube.com/watch?v=vAVSxCCr9jk	medicine 1	vAVSxCCr9jk
nab--2IyLzfZSy0	https://www.youtube.com/watch?v=-2IyLzfZSy0	iphone 3	-2IyLzfZSy0
nab-xtmQylh07Dc	https://www.youtube.com/watch?v=xtmQylh07Dc	knife	xtmQylh07Dc
nab-KZil2ToDsHQ	https://www.youtube.com/watch?v=KZil2ToDsHQ	iphone 2	KZil2ToDsHQ
nab-vdqeKWN39GE	https://www.youtube.com/watch?v=vdqeKWN39GE	iphone 1	vdqeKWN39GE
nab-au77EXRA3_4	https://www.youtube.com/watch?v=au77EXRA3_4	ipad 1	au77EXRA3_4
nab-eBDM4hrk9gU	https://www.youtube.com/watch?v=eBDM4hrk9gU	fridge	eBDM4hrk9gU
nab-N-weExeL1s0	https://www.youtube.com/watch?v=N-weExeL1s0	ipad 2	N-weExeL1s0
nab-591ByWtsFfk	https://www.youtube.com/watch?v=591ByWtsFfk	first aid notonlist	591ByWtsFfk
nab-xCEd9eeMUyc	https://www.youtube.com/watch?v=xCEd9eeMUyc	fork	xCEd9eeMUyc
nab-WCGDN5CniTY	https://www.youtube.com/watch?v=WCGDN5CniTY	door	WCGDN5CniTY
nab-swOJJWPxjbI	https://www.youtube.com/watch?v=swOJJWPxjbI	cup	swOJJWPxjbI
nab-Nu7LASnlkig	https://www.youtube.com/watch?v=Nu7LASnlkig	desk	Nu7LASnlkig
nab-ruARsan34x4	https://www.youtube.com/watch?v=ruARsan34x4	computer 3	ruARsan34x4
nab--wmqgdmwySo	https://www.youtube.com/watch?v=-wmqgdmwySo	computer 1	-wmqgdmwySo
nab-lVo6MByRMHY	https://www.youtube.com/watch?v=lVo6MByRMHY	computer 2	lVo6MByRMHY
nab-UuiEDySxTNQ	https://www.youtube.com/watch?v=UuiEDySxTNQ	boots	UuiEDySxTNQ
nab-pDRfD3bNsEo	https://www.youtube.com/watch?v=pDRfD3bNsEo	work 2	pDRfD3bNsEo
nab-afEvvI6Sye4	https://www.youtube.com/watch?v=afEvvI6Sye4	want 2	afEvvI6Sye4
nab-dsZQRTrQjiE	https://www.youtube.com/watch?v=dsZQRTrQjiE	work 1	dsZQRTrQjiE
nab-F5sUknoklKo	https://www.youtube.com/watch?v=F5sUknoklKo	want 3	F5sUknoklKo
nab-mhJvv6lTQ90	https://www.youtube.com/watch?v=mhJvv6lTQ90	wait 1	mhJvv6lTQ90
nab-8GagewIBv9E	https://www.youtube.com/watch?v=8GagewIBv9E	stand up	8GagewIBv9E
nab-fBVbr5ci0EQ	https://www.youtube.com/watch?v=fBVbr5ci0EQ	want 1	fBVbr5ci0EQ
nab-a_gp8_kUe-Q	https://www.youtube.com/watch?v=a_gp8_kUe-Q	wait 2	a_gp8_kUe-Q
nab-l6G0rN4CJRg	https://www.youtube.com/watch?v=l6G0rN4CJRg	stop	l6G0rN4CJRg
nab-xf4RpLyRUQw	https://www.youtube.com/watch?v=xf4RpLyRUQw	i love you	xf4RpLyRUQw
nab-lZzUamgh_MI	https://www.youtube.com/watch?v=lZzUamgh_MI	sit down	lZzUamgh_MI
nab-QlZnUdm8KAU	https://www.youtube.com/watch?v=QlZnUdm8KAU	go 5	QlZnUdm8KAU
nab-WdFPBiAUm2k	https://www.youtube.com/watch?v=WdFPBiAUm2k	go 4	WdFPBiAUm2k
nab-ZyL9f_qoGug	https://www.youtube.com/watch?v=ZyL9f_qoGug	go 3	ZyL9f_qoGug
nab-jknOnIhAbNo	https://www.youtube.com/watch?v=jknOnIhAbNo	go 2	jknOnIhAbNo
nab-2d8EvTygLOc	https://www.youtube.com/watch?v=2d8EvTygLOc	cry	2d8EvTygLOc
nab-8ppn1CQpBKE	https://www.youtube.com/watch?v=8ppn1CQpBKE	go 1	8ppn1CQpBKE
nab-Ddd2ZZNFhVI	https://www.youtube.com/watch?v=Ddd2ZZNFhVI	drink	Ddd2ZZNFhVI
nab-AkAg7GO240c	https://www.youtube.com/watch?v=AkAg7GO240c	can	AkAg7GO240c
nab-FH3mTCczlsc	https://www.youtube.com/watch?v=FH3mTCczlsc	can d	FH3mTCczlsc
nab--VJGz9f7DMY	https://www.youtube.com/watch?v=-VJGz9f7DMY	can c	-VJGz9f7DMY
nab-_jv2aC-37vQ	https://www.youtube.com/watch?v=_jv2aC-37vQ	can b	_jv2aC-37vQ
nab-wc2A8AZepy4	https://www.youtube.com/watch?v=wc2A8AZepy4	yes	wc2A8AZepy4
nab-d2U6sXwtHaQ	https://www.youtube.com/watch?v=d2U6sXwtHaQ	yes please 2	d2U6sXwtHaQ
nab-nSJJh9F7fbY	https://www.youtube.com/watch?v=nSJJh9F7fbY	yes please 1	nSJJh9F7fbY
nab--WHGzWZa_gk	https://www.youtube.com/watch?v=-WHGzWZa_gk	yes b	-WHGzWZa_gk
nab-MDhBt9IlDJA	https://www.youtube.com/watch?v=MDhBt9IlDJA	what's wrong	MDhBt9IlDJA
nab-xn4fVUyI4aI	https://www.youtube.com/watch?v=xn4fVUyI4aI	wash hands 2	xn4fVUyI4aI
nab-UHmcDmJ3M58	https://www.youtube.com/watch?v=UHmcDmJ3M58	want more 2	UHmcDmJ3M58
nab-SZnTPezUIbQ	https://www.youtube.com/watch?v=SZnTPezUIbQ	want more 1	SZnTPezUIbQ
nab-ZE9GMLCZv1M	https://www.youtube.com/watch?v=ZE9GMLCZv1M	wash hands 1	ZE9GMLCZv1M
nab-XErvExrIk7s	https://www.youtube.com/watch?v=XErvExrIk7s	want it	XErvExrIk7s
nab-EdOmY1zTjFs	https://www.youtube.com/watch?v=EdOmY1zTjFs	time to go home 4	EdOmY1zTjFs
nab-jTaOnnzVe7g	https://www.youtube.com/watch?v=jTaOnnzVe7g	time to go home 2	jTaOnnzVe7g
nab-6-6O4TdSDxs	https://www.youtube.com/watch?v=6-6O4TdSDxs	time to go home 3	6-6O4TdSDxs
nab-DkKIpOcF0rU	https://www.youtube.com/watch?v=DkKIpOcF0rU	time to clean up	DkKIpOcF0rU
nab-rtyj011Ht9I	https://www.youtube.com/watch?v=rtyj011Ht9I	time to go home 1	rtyj011Ht9I
nab-uWWjGqK7clk	https://www.youtube.com/watch?v=uWWjGqK7clk	time for school 1	uWWjGqK7clk
nab-8pRDx-C151s	https://www.youtube.com/watch?v=8pRDx-C151s	time for school 2	8pRDx-C151s
nab-bzsTUUWyG4c	https://www.youtube.com/watch?v=bzsTUUWyG4c	stop doing that 3 that's enough)	bzsTUUWyG4c
nab-BnklkXodNVc	https://www.youtube.com/watch?v=BnklkXodNVc	stop doing that 2	BnklkXodNVc
nab-r97SVQY0v0Y	https://www.youtube.com/watch?v=r97SVQY0v0Y	stop doing that 1	r97SVQY0v0Y
nab-zQ9dhZ7-RFY	https://www.youtube.com/watch?v=zQ9dhZ7-RFY	say sorry	zQ9dhZ7-RFY
nab-oHvq08J0kSU	https://www.youtube.com/watch?v=oHvq08J0kSU	not safe 2	oHvq08J0kSU
nab-lgNwgl10VSg	https://www.youtube.com/watch?v=lgNwgl10VSg	no	lgNwgl10VSg
nab--kRrnd1vf_o	https://www.youtube.com/watch?v=-kRrnd1vf_o	not safe 1	-kRrnd1vf_o
nab-gfCarP18NIk	https://www.youtube.com/watch?v=gfCarP18NIk	no thanks 2	gfCarP18NIk
nab-nqxVIcL4kQI	https://www.youtube.com/watch?v=nqxVIcL4kQI	mommy is working 4	nqxVIcL4kQI
nab-FcmVz-8jc2Y	https://www.youtube.com/watch?v=FcmVz-8jc2Y	no thanks 1	FcmVz-8jc2Y
nab-3NOgCiXFnEw	https://www.youtube.com/watch?v=3NOgCiXFnEw	mommy is working 3	3NOgCiXFnEw
nab-H5oh5dHeip0	https://www.youtube.com/watch?v=H5oh5dHeip0	mommy is working 1	H5oh5dHeip0
nab-9OK0_XW9kbQ	https://www.youtube.com/watch?v=9OK0_XW9kbQ	mommy is working 2	9OK0_XW9kbQ
nab-Zlm8CdurXXo	https://www.youtube.com/watch?v=Zlm8CdurXXo	make your bed 2	Zlm8CdurXXo
nab-wdILH68xxso	https://www.youtube.com/watch?v=wdILH68xxso	make your bed 1	wdILH68xxso
nab-jZUEa_CURqs	https://www.youtube.com/watch?v=jZUEa_CURqs	i'm sorry 1	jZUEa_CURqs
nab-bF7n-mjkgU8	https://www.youtube.com/watch?v=bF7n-mjkgU8	i don't like it	bF7n-mjkgU8
nab-lkZVbO7JD1M	https://www.youtube.com/watch?v=lkZVbO7JD1M	i am sick	lkZVbO7JD1M
nab-dbMBpfqjvBI	https://www.youtube.com/watch?v=dbMBpfqjvBI	i want it	dbMBpfqjvBI
nab-takdw9ZFr5A	https://www.youtube.com/watch?v=takdw9ZFr5A	hurry 2	takdw9ZFr5A
nab-poXMLKzy1f8	https://www.youtube.com/watch?v=poXMLKzy1f8	i am deaf	poXMLKzy1f8
nab-tdhggC0CjnA	https://www.youtube.com/watch?v=tdhggC0CjnA	hurry 1b	tdhggC0CjnA
nab-hVP5Rali-YQ	https://www.youtube.com/watch?v=hVP5Rali-YQ	hurry 1	hVP5Rali-YQ
nab-uPLQiN7DMpE	https://www.youtube.com/watch?v=uPLQiN7DMpE	hug me	uPLQiN7DMpE
nab-FdZx-kM6jhM	https://www.youtube.com/watch?v=FdZx-kM6jhM	goodbye 1	FdZx-kM6jhM
nab-hz1odFNT6qg	https://www.youtube.com/watch?v=hz1odFNT6qg	good night 2	hz1odFNT6qg
nab-WbkSmhKTltU	https://www.youtube.com/watch?v=WbkSmhKTltU	hello	WbkSmhKTltU
nab-wUIvZdlxMx0	https://www.youtube.com/watch?v=wUIvZdlxMx0	goodbye 2	wUIvZdlxMx0
nab-Ku6fzcWx7j0	https://www.youtube.com/watch?v=Ku6fzcWx7j0	good night 1	Ku6fzcWx7j0
nab-_LsXpXHgZBc	https://www.youtube.com/watch?v=_LsXpXHgZBc	good morning 1	_LsXpXHgZBc
nab-YfZNZlekeo4	https://www.youtube.com/watch?v=YfZNZlekeo4	good morning 2	YfZNZlekeo4
nab-_dN2G4XM6Ts	https://www.youtube.com/watch?v=_dN2G4XM6Ts	get down please 2	_dN2G4XM6Ts
nab-yTUDd1I6ElA	https://www.youtube.com/watch?v=yTUDd1I6ElA	give it to me ta ta)	yTUDd1I6ElA
nab-KEtInh4WC5I	https://www.youtube.com/watch?v=KEtInh4WC5I	get dressed	KEtInh4WC5I
nab-G_nQdRigWw8	https://www.youtube.com/watch?v=G_nQdRigWw8	don't touch 2	G_nQdRigWw8
nab-ywoLsygaaRA	https://www.youtube.com/watch?v=ywoLsygaaRA	get down please 1	ywoLsygaaRA
nab-llwMsNh3uHI	https://www.youtube.com/watch?v=llwMsNh3uHI	don't want 3	llwMsNh3uHI
nab-Ok-KYV0yQIM	https://www.youtube.com/watch?v=Ok-KYV0yQIM	don't want 1	Ok-KYV0yQIM
nab-LpATF06yUGY	https://www.youtube.com/watch?v=LpATF06yUGY	don't touch 1	LpATF06yUGY
nab-Z20EUKLYO2M	https://www.youtube.com/watch?v=Z20EUKLYO2M	don't want 2	Z20EUKLYO2M
nab-UsssLlrM5pI	https://www.youtube.com/watch?v=UsssLlrM5pI	diaper wet 1b	UsssLlrM5pI
nab-73R8pNLxBrw	https://www.youtube.com/watch?v=73R8pNLxBrw	diaper wet 2	73R8pNLxBrw
nab-Vom1anGC4h8	https://www.youtube.com/watch?v=Vom1anGC4h8	do that again 2	Vom1anGC4h8
nab-BietFu57Z4k	https://www.youtube.com/watch?v=BietFu57Z4k	do you need to pee	BietFu57Z4k
nab-vlxxhtGPEfA	https://www.youtube.com/watch?v=vlxxhtGPEfA	do you like it	vlxxhtGPEfA
nab-fc7jjokvDl0	https://www.youtube.com/watch?v=fc7jjokvDl0	do that again 1	fc7jjokvDl0
nab-Lo6vEFHUEIY	https://www.youtube.com/watch?v=Lo6vEFHUEIY	diaper dirty 2	Lo6vEFHUEIY
nab-NO0drIdL38U	https://www.youtube.com/watch?v=NO0drIdL38U	change your diaper	NO0drIdL38U
nab-JHWlccgfgAU	https://www.youtube.com/watch?v=JHWlccgfgAU	diaper wet 1	JHWlccgfgAU
nab-MkIuDlFk0_M	https://www.youtube.com/watch?v=MkIuDlFk0_M	check your diaper	MkIuDlFk0_M
nab-7Rb5213Vfik	https://www.youtube.com/watch?v=7Rb5213Vfik	brush your teeth question	7Rb5213Vfik
nab-Is-8-IBWfQA	https://www.youtube.com/watch?v=Is-8-IBWfQA	diaper dirty 1	Is-8-IBWfQA
nab-s9VP61HVCz8	https://www.youtube.com/watch?v=s9VP61HVCz8	brush your teeth 1	s9VP61HVCz8
nab-x9s9__sy-qk	https://www.youtube.com/watch?v=x9s9__sy-qk	brush your hair 2	x9s9__sy-qk
nab-QlagqPj0Bp8	https://www.youtube.com/watch?v=QlagqPj0Bp8	blow your nose 1	QlagqPj0Bp8
