signbank-8778	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=8778	Finland • Finnish	AS10600S20600S30004M526x545S30004482x482S10600482x519S20600504x522	8778
signbank-8779	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=8779	mixed-culture	AS10041S10049S26a01S20e00S20e00M523x535S10041502x505S10049477x504S26a01480x464S20e00490x486S20e00501x476	8779
signbank-8780	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=8780	Argentina	AS15008S14c01S22f03M536x545S15008463x454S14c01510x498S22f03500x524	8780
signbank-8781	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=8781	Hong Kong	AS34400S18507S22114M543x550S34400482x482S18507519x523S22114517x513	8781
signbank-8782	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=8782	Cuba	AS30000S14720S20600M534x517S30000482x482S14720493x458S20600512x475	8782
signbank-8783	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=8783	Austria	AS11811S11819S20600M522x520S11811477x494S11819497x495S20600493x480	8783
signbank-8784	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=8784	Belgium	AS30005S14720S22a06M556x517S30005482x482S14720522x494S22a06541x498	8784
signbank-8785	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=8785	Puerto Rico	AS14042M516x532S14042484x468S11a40501x502	8785
signbank-8786	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=8786	Puerto Rico	AS33100S1ce12S22f04M518x534S33100482x482S1ce12478x488S22f04489x520	8786
signbank-8787	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=8787	Best-friend	AS11a10S26507S2f900M522x524S11a10478x494S26507497x489S2f900511x476	8787
signbank-8788	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=8788	Best-friend	AS11a10S26507S2f900M522x524S11a10478x494S26507497x489S2f900511x476	8788
signbank-8789	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=8789	later-on	AS18000S26600S2f900M515x531S18000485x516S26600496x481S2f900498x468	8789
signbank-8790	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=8790	Ireland • Irish	AS14c01S14c2fS21a34S21a34S22f05S22f15S2fc04M545x539S14c01519x467S14c2f477x470S21a34504x461S21a34454x462S22f05520x504S22f15472x504S2fc04500x528	8790
signbank-8791	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=8791	Croatia • Croatian	AS36d00S14402S20e00S22b06S14400S20e00S22b04M544x544S36d00479x456S14402463x470S20e00498x474S22b06514x472S14400470x491S20e00499x496S22b04496x514	8791
signbank-8792	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=8792	Turkey • Turkish	AS30000S10610S20600M535x517S30000482x482S10610492x453S20600513x469	8792
signbank-8793	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=8793	news	AS10010S20600S33010M544x528S33010479x482S10010516x498S20600522x484	8793
signbank-8794	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=8794	100 • one hundred	AS10000S10650S26904M510x531S10000493x468S10650489x505	8794
signbank-8795	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=8795	Australia • Australian	AS1bb58S1bb50S21b00S22a04S22a14S21b00S14c50S14c58M534x548S1bb58466x453S1bb50513x453S14c50510x517S14c58467x517S21b00516x504S22a04514x487S22a14472x487S21b00475x504	8795
signbank-8797	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=8797	pass-by	AS1f510S1f518S26a00S26a14S20e00M535x521S26a00508x490S26a14464x488S20e00492x489S1f510500x506S1f518480x506S2fb00490x479	8797
signbank-8798	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=8798	pancake	AS15a21S15a07S15a01S15a07S20b00S20b00M512x542S15a21489x458S15a07488x459S15a01489x502S15a07488x501S20b00493x485S20b00493x529	8798
signbank-8799	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=8799	fat	AS15000S15008S2f900S2f900S2fb04S32a00M544x536S15000519x503S15008457x503S32a00482x482S2fb04494x530S2f900524x494S2f900461x497	8799
signbank-8800	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=8800	breakfast	AS14740S20600S30004M530x541S30004482x482S14740493x519S20600508x517	8800
signbank-8801	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=8801	give	AS18507S26f07M524x519S18507476x492S26f07494x481	8801
signbank-8802	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=8802	Hungary	AS15002S20f00S22f04M515x528S15002484x471S20f00489x500S22f04490x514	8802
signbank-8803	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=8803	bring	AS15a30S15a30S2890aS2891aS2fb00M542x527S15a30512x499S15a30457x500S2890a513x481S2891a460x483S2fb00490x472	8803
signbank-8804	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=8804	truth	AS11541S15d38S26500S21100M521x533S15d38478x485S11541497x506S26500504x466S21100505x485	8804
signbank-8805	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=8805	tan	AS1fb20S20500S22a04S20e00S30005M530x567S30005482x482S20500520x505S1fb20512x514S20e00514x538S22a04513x552	8805
signbank-8806	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=8806	tree	AS14c10S15a56S2e208S20500S37900M529x541S14c10487x459S15a56470x522S37900497x488S2e208509x479S20500497x530	8806
signbank-8807	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=8807	dive	AS15d40S15d48S2b720S20500M521x533S15d40502x494S15d48479x494S2b720487x467S20500495x522	8807
signbank-8808	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=8808	stripes	AS14420S14428S22c04S22c14S2fb04M535x540S14420513x460S14428465x460S22c04513x493S22c14468x493S2fb04492x534	8808
signbank-8809	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=8809	hurry	AS11541S11549S22f04S22f14S2fb04M543x523S11541510x478S11549466x477S22f14456x507S22f04518x508S2fb04492x517	8809
signbank-8810	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=8810	researcher	AS11a50S15a06S2e506S2f900M527x523S15a06473x477S11a50480x493S2e506500x496S2f900509x488	8810
signbank-8811	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=8811	excuse	AS15a51S15a37S26a07S20e00M530x522S15a37469x490S15a51480x499S20e00499x495S26a07509x479	8811
signbank-8812	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=8812	Europe • European	AS2e500S14a00S30007M532x517S30007482x482S14a00517x474S2e500489x453	8812
signbank-8813	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=8813	Irish • Ireland	AS14701S2a501S21100S30007M562x529S30007482x482S14701520x483S21100508x468S2a501537x501	8813
signbank-8814	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=8814	hurts	AS10002S1000aS26a02S26a16S2fb04M535x524S10002505x476S1000a465x476S26a02514x497S26a16474x497S2fb04493x518	8814
signbank-8815	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=8815	telephone	AS19a02S26a01S2ff00M551x533S2ff00482x483S19a02514x487S26a01530x512	8815
signbank-8816	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=8816	ashamed	AS18221S20e00S2b700S30005M538x523S18221513x506S30005482x483S20e00520x488S2b700512x459	8816
signbank-8817	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=8817	final	AS10012S19205S22a04S20e00M527x525S19205473x475S10012497x474S20e00496x494S22a04495x510	8817
signbank-8818	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=8818	arrange	AS15a40S15a48S22a14S22a14S22a14S26726M534x529S15a48466x470S22a14473x499S22a14490x500S22a14506x500S26726492x513S15a40485x471	8818
signbank-8819	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=8819	proper	AS10041S1004aS20600M527x522S10041490x478S1004a497x507S20600472x504	8819
signbank-8820	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=8820	basement	AS1f502S15a1aS2e732M527x519S15a1a473x480S1f502477x495S2e732502x502	8820
signbank-8821	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=8821	contray	AS10002S1000aS20500S2890aS28912S2f710S2f710M557x523S10002505x508S1000a469x508S2890a527x492S28912447x493S20500497x496S2f710545x477S2f710444x477	8821
signbank-8822	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=8822	gum	AS11810S20500S23000S30005M560x535S30005482x482S11810516x508S20500519x494S23000535x516	8822
signbank-8823	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=8823	relate	AS1ce10S1ce1fS20900M521x522S1ce10499x477S1ce1f478x485S20900492x512	8823
signbank-8824	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=8824	Peru	AS10e20S20500S34500M518x518S34500482x483S10e20491x461	8824
signbank-8825	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=8825	already	AS14c30S14c38S2a204S2a21cS2fb04S2f710M528x544S14c30503x458S14c38471x457S2a204505x494S2fb04492x522S2a21c471x493S2f710494x537	8825
signbank-8826	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=8826	sell	AS18527S1852fS2c700S2c710M538x532S18527518x504S1852f462x505S2c700515x468S2c710464x469	8826
signbank-8827	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=8827	buttons	AS1ce17S20500S20500S20500S22c04S36d00M545x542S1ce17518x472S22c04517x500S36d00479x459S20500506x495S20500506x508S20500506x521	8827
signbank-8828	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=8828	old	AS20310S20e00S22f04S30004M518x564S30004482x483S20310493x519S20e00495x536S22f04488x550	8828
signbank-8829	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=8829	five-of-us	AS14c30S2ea32M512x527S14c30487x496S2ea32487x474	8829
signbank-8830	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=8830	problem	AS1101eS1101aS20500S11012S11016S20500M528x546S11016471x520S11012501x513S1101a471x466S1101e499x472S20500495x454S20500497x535	8830
signbank-8831	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=8831	irish	AS11052S15a56S23d03S2f900M529x533S15a56490x521S11052502x490S23d03470x479S2f900470x468	8831
signbank-8832	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=8832	sixth	AS18711S2c300M514x527S18711486x503S2c300488x473	8832
signbank-8833	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=8833	arm	AS16d21S2390bS21100S37605M536x525S37605479x476S16d21477x476S21100464x483S2390b474x497	8833
signbank-8834	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=8834	tough	AS11001S28903S20e00S1100aS2f710M548x529S11001520x470S1100a453x499S28903497x491S20e00483x505S2f710499x522	8834
signbank-8835	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=8835	fine	AS10640S20e00S22a04S15d0aM517x528S10640502x496S15d0a484x472S20e00484x497S22a04483x513	8835
signbank-8836	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=8836	talk	AS14410S20600S33b00M518x540S14410491x509S33b00482x482S20600468x516	8836
signbank-8837	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=8837	scared	AS20300S20300S26502S26516S2fb00S14c02S14c0aM588x517S20300573x498S20300411x498S14c02506x494S14c0a459x494S26502545x499S2fb00489x484S26516435x498	8837
signbank-8838	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=8838	institute	AS19240S19248S20600M522x518S19240486x481S19248501x499S20600478x502	8838
signbank-8839	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=8839	short	AS15a50S22f04S36d00M546x532S15a50527x486S36d00479x469S22f04521x518	8839
signbank-8840	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=8840	stripes	AS14402S1440aS2470aS24712S2fb04M568x529S14402514x471S1440a451x472S2470a525x500S24712433x499S2fb04490x523	8840
signbank-8841	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=8841	dish	AS16c40S16c48S2f900S2f900M528x516S16c40508x495S16c48472x495S2f900515x483S2f900473x484	8841
signbank-8842	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=8842	take class	AS20350S20350S22a00S22a10S2fb00S21600S21600M527x521S20350512x489S20350474x488S21600515x478S21600476x478S22a00513x506S22a10475x505S2fb00493x502	8842
signbank-8843	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=8843	their	AS15a20S2d608M520x518S15a20481x491S2d608491x483	8843
signbank-8844	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=8844	there	AS10057S26507M520x519S10057480x489S26507507x481	8844
signbank-8845	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=8845	bunny	AS1dc08S1dc00S22114S22114S2ff00M546x517S1dc08460x462S1dc00515x462S2ff00482x482S22114520x457S22114461x457	8845
signbank-8846	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=8846	do	AS10130S10138S22114S22114S30a00M547x556S10130519x525S10138472x526S30a00482x482S22114521x519S22114460x521	8846
signbank-8847	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=8847	summer	AS10612S20500S26506S20e00S30000M571x518S30000482x483S10612507x475S20500495x472S20e00539x477S26506556x475	8847
signbank-8848	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=8848	tax	AS1fb20S1f720S10620M534x513S1fb20465x492S1f720486x496S10620513x487	8848
signbank-8849	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=8849	morphology	AS18d20S18d00S21100S2df20M519x536S18d00481x504S18d20499x511S21100496x487S2df20491x464	8849
signbank-8850	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=8850	nuts	AS1f710S20f00S36100M528x532S36100482x483S1f710481x517S20f00502x518	8850
signbank-8851	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=8851	less-than	AS15a51S15a1aS20500S22c04M516x543S15a1a484x457S15a51491x473S20500506x469S22c04496x501	8851
signbank-8852	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=8852	breath	AS14c02S14c0aS20500S20500M530x520S14c02499x481S14c0a471x497S20500486x485S20500473x485	8852
signbank-8853	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=8853	boots	AS1f714S1f71cS22a00S22a10S26526S1f714S1f71cS22a00S22a10S2fb00S2fb00S2f900M568x527S1f714431x511S1f71c453x511S1f714526x512S1f71c548x512S22a00549x490S22a00455x491S22a10533x490S22a10434x492S2fb00540x481S2fb00444x484S26526491x502S2f900542x473	8853
signbank-8854	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=8854	Minnesota	AS18d20S19220S11920S26a00S2f710M548x529S18d20452x504S19220485x509S11920520x503S26a00521x483S2f710527x470	8854
signbank-8855	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=8855	Nicaragua	AS12d21S12d29S26506S26512S13f18S13f10S22104S22104M589x514S13f10560x496S13f18410x499S26506537x495S26512446x498S12d21506x489S12d29469x489S22104423x486S22104564x485	8855
signbank-8856	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=8856	bottle	AS16d40S16d48S20600S23600M519x540S16d40488x497S16d48491x520S20600488x479S23600480x460	8856
signbank-8857	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=8857	at	AS1f720S26500S2f710S1fb20M510x532S1fb20495x468S1f720490x517S26500496x499S2f710498x489	8857
signbank-8858	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=8858	another	AS1f520S2a208M522x523S1f520477x508S2a208499x476	8858
signbank-8860	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=8860	these	AS10004S10051S2d606M526x537S10004478x507S10051473x463S2d606504x483	8860
signbank-8861	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=8861	nephew	AS11912S2e108S30007M545x518S30007482x483S11912516x471S2e108522x488	8861
signbank-8862	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=8862	fireman	AS14720S20600S20500S2ff00M537x518S2ff00482x483S20500496x484S20600515x466S14720494x460	8862
signbank-8863	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=8863	part	AS15d41S15a36S21100S26505M535x521S15d41464x479S15a36474x503S21100507x491S26505522x508	8863
signbank-8864	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=8864	oppose	AS10002S1000aS2890aS28912S2fb00M552x520S10002503x505S1000a467x505S2890a523x486S28912447x488S2fb00489x480	8864
signbank-8865	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=8865	left	AS1dc20S26602M530x515S1dc20506x485S26602470x499	8865
signbank-8866	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=8866	theater	AS1f510S1f514S2ea04S2ea14S2fb01M529x544S1f510512x456S1f514471x492S2ea04514x488S2ea14474x519S2fb01485x462	8866
signbank-8867	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=8867	broad	AS15a41S15a47S26706S15a49S15a4fS26712S20500S2fb00M599x523S15a41503x498S15a49475x498S15a47576x499S15a4f400x500S20500495x486S2fb00491x477S26706530x502S26712431x501	8867
signbank-8868	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=8868	interpret	AS1ce40S1ce4fS2c400M528x532S1ce40498x496S1ce4f472x509S2c400488x469	8868
signbank-8869	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=8869	interrupt	AS15d41S15d0aS26503S20700M525x522S15d41498x496S15d0a475x503S26503512x482S20700477x478	8869
signbank-8870	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=8870	soothe	AS18210S18218S20e00S20e00S22a05S22a13S20500S2fb04S2fb04M528x535S18210496x479S18218483x485S20e00506x511S20e00483x511S22a05515x521S22a13473x520S2fb04491x525S2fb04496x525S20500495x465	8870
signbank-8871	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=8871	read	AS10e41S15a07S22f03M525x523S15a07474x482S10e41500x476S22f03484x502	8871
signbank-8872	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=8872	shirt	AS1d411S1d419S20800S20800S26a00S26a00S36d00M567x536S1d411516x488S1d419462x490S26a00540x482S26a00440x484S20800525x523S20800467x526S36d00479x465	8872
signbank-8873	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=8873	downstairs	AS10014S22f04M512x527S10014495x474S22f04487x513	8873
signbank-8874	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=8874	flag	AS15a02S15a1aS27200S20500S37803S37806M546x532S15a02482x492S15a1a508x520S27200454x468S37803508x497S37806477x521S20500536x513	8874
signbank-8875	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=8875	rat	AS11a11S20500S2ff00S20e00S26a02M544x543S2ff00482x482S20500494x495S11a11518x506S20e00503x519S26a02479x516	8875
signbank-8876	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=8876	example	AS10012S15a18S20500S26a20M522x527S15a18478x500S10012492x510S20500493x515S26a20487x473	8876
signbank-8877	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=8877	manager	AS10640S10648S26c00S26c10S2fb04S15a40S15a48S22a04S22a14M532x577S10640511x445S10648478x458S15a40509x506S15a48486x530S22a04509x539S22a14485x562S26c00505x423S2fb04499x565S26c10468x438	8877
signbank-8878	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=8878	large	AS16c10S28906S16c18S2891eS2fb04M550x525S16c10508x476S16c18470x477S28906521x499S2891e451x501S2fb04491x519	8878
signbank-8879	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=8879	courteous	AS14c10S26500S20500M520x516S14c10480x485S20500510x485S26500506x501	8879
signbank-8880	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=8880	captain	AS15011S20600S36d00M553x513S36d00479x498S20600501x488S15011525x486	8880
signbank-8881	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=8881	court	AS1ce40S1ce48S23600S23614S2fb04M544x532S1ce40514x467S1ce48462x467S23614456x505S23600505x506S2fb04491x526	8881
signbank-8882	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=8882	talk	AS10010S10018S26c00S26c10S2fb04S33b00M526x570S10010505x511S10018476x511S26c00499x543S26c10470x544S33b00482x483S2fb04492x564	8882
signbank-8883	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=8883	their-all	AS15a20S2d608M514x521S15a20493x494S2d608485x479	8883
signbank-8884	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=8884	stolen	AS10e02S26506S11002S37602M541x529S37602464x471S10e02458x514S11002514x514S26506492x515	8884
signbank-8885	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=8885	bore	AS10011S2df00S33100M525x554S33100482x482S10011504x501S2df00504x533	8885
signbank-8886	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=8886	oculog	AS10011S20500S30007M535x518S30007482x483S10011514x486S20500509x474	8886
signbank-8887	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=8887	twins	AS11510S20e00S22a04S26502S11510S20e00S22a04S32b00M521x573S32b00482x482S11510505x514S11510477x515S20e00508x544S20e00478x543S22a04508x558S22a04478x557S26502490x550	8887
signbank-8888	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=8888	insect	AS11850S15059S20500S26620S22520S3790bM527x561S3790b472x514S15059495x501S11850496x534S20500485x503S26620502x438S22520495x471	8888
signbank-8889	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=8889	beg	AS15030S16d36S20800S21800S20c00S26a04S37800M541x537S37800479x505S15030468x475S16d36470x510S20800458x499S20c00513x498S26a04514x480S21800470x463	8889
signbank-8890	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=8890	Missouri	AS18d00S2df08S17620M530x523S18d00470x498S17620514x506S2df08493x477	8890
signbank-8891	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=8891	infant	AS15a32S15a36S37906S37906S26722S26726S20500S20500M545x535S37906485x469S37906469x485S15a36510x479S15a32460x464S20500535x467S20500454x480S26722479x512S26726494x519	8891
signbank-8892	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=8892	bath	AS1f702S1f70aS36d00S23600S23610S21100S2fb00M549x540S1f702516x518S1f70a466x520S23600510x499S23610449x499S21100493x500S2fb00491x483S36d00479x461	8892
signbank-8893	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=8893	give	AS18507S1850fS2b700S2b711S2fb00M529x540S18507510x513S1850f471x509S2b700510x475S2b711474x467S2fb00498x460	8893
signbank-8894	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=8894	boy	AS17d10S18510S22104S22104S30007M549x517S30007482x482S18510524x500S17d10523x465S22104523x490S22104535x490	8894
signbank-8895	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=8895	always	AS10000S2e732M512x525S10000492x474S2e732487x509	8895
signbank-8896	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=8896	bra	AS16d0cS16d04S21100S26506S26512S2fb04S36d00M552x525S16d0c512x491S16d04465x492S21100491x494S2fb04491x519S26506537x494S26512441x493S36d00479x476	8896
signbank-8897	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=8897	call	AS1c510S15a37S20e00S26507M528x534S15a37472x499S1c510498x506S20e00497x483S26507511x467	8897
signbank-8898	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=8898	send	AS20321S14c57S26607M533x534S20321467x513S14c57507x466S26607487x493	8898
signbank-8899	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=8899	steady	AS1f510S1f518S20500M517x513S1f510502x486S1f518483x486S20500495x502	8899
signbank-8900	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=8900	lie	AS10012S20e00S26602S33b00M541x533S33b00482x483S10012511x517S20e00502x520S26602469x517	8900
signbank-8901	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=8901	beg	AS15030S21800M513x520S15030487x489S21800490x480	8901
signbank-8902	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=8902	captions	AS1ce40S1ce48S20500S20500S26a06S26a12S2fb04M525x533S1ce40503x467S1ce48475x467S26a06504x504S26a12484x503S20500496x504S20500496x515S2fb04494x527	8902
signbank-8903	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=8903	drink	AS16d10S2d201S33b00M518x566S33b00482x482S16d10492x519S2d201490x543	8903
signbank-8904	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=8904	popcorn	AS10000S10008S23604S23610S21d00S21d00S2fb05M540x539S10000514x469S10008470x489S23610459x522S23604501x500S21d00519x460S21d00462x480S2fb05503x520	8904
signbank-8905	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=8905	that	AS19a20S26507S2f710M523x525S19a20477x505S26507508x489S2f710511x476	8905
signbank-8906	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=8906	sorry	AS1f702S21100M507x518S1f702492x481S21100492x504	8906
signbank-8907	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=8907	some	AS15d11S15a36S21100S2d60aM525x530S15a36484x490S15d11475x470S21100489x506S2d60a502x510	8907
signbank-8908	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=8908	Dutch	AS19a10S20500S20500S2c600S2f900S2ff00M525x535S2ff00482x482S20500495x494S2c600462x492S20500515x516S19a10483x515S2f900469x522	8908
signbank-8909	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=8909	trash	AS10010S2d600S20500S37605M528x532S37605471x468S2d600486x502S10010507x502S20500516x486	8909
